"Version,""Task"",""Concept"",""Att 1 - Verpflegung"",""Att 2 - Kundenbewertung"",""Att 3 - Art des Hotels"",""Att 4 - Meerblick"",""Att 5 - Preis"",""Att 6 - Zimmerkategorie"""
51,20,5,2,2,1,3,3,1
51,21,1,2,2,1,2,1,1
51,21,2,3,2,1,3,1,2
51,21,3,1,3,2,1,2,3
51,21,4,3,1,3,3,3,2
51,21,5,2,1,3,2,3,1
52,1,1,1,1,2,3,2,1
52,1,2,3,3,2,1,3,1
52,1,3,2,3,3,1,3,2
52,1,4,1,2,3,2,1,3
52,1,5,2,1,1,3,2,2
52,2,1,2,1,2,1,2,2
52,2,2,3,2,1,2,1,3
52,2,3,3,2,2,2,2,3
52,2,4,2,3,1,1,1,1
52,2,5,1,3,3,3,3,1
52,3,1,1,1,1,3,3,3
52,3,2,1,2,3,3,1,3
52,3,3,3,1,1,2,3,2
52,3,4,2,3,2,1,2,1
52,3,5,3,2,3,2,1,2
52,4,1,3,1,3,1,1,1
52,4,2,3,2,2,1,3,2
52,4,3,2,3,3,3,1,3
52,4,4,1,2,2,3,2,2
52,4,5,1,1,1,2,2,1
52,5,1,1,2,3,1,2,2
52,5,2,1,3,1,2,3,3
52,5,3,3,1,2,3,1,1
52,5,4,2,3,1,2,3,3
52,5,5,2,2,2,3,1,2
52,6,1,3,1,1,1,2,3
52,6,2,1,2,1,3,1,2
52,6,3,2,3,3,2,3,1
52,6,4,3,3,2,2,3,1
52,6,5,2,1,3,1,2,3
52,7,1,1,1,1,2,1,1
52,7,2,2,2,2,1,3,3
52,7,3,1,3,1,1,3,2
52,7,4,2,2,2,2,2,1
52,7,5,3,3,3,3,2,2
52,8,1,2,2,1,1,3,2
52,8,2,2,3,1,1,1,1
52,8,3,3,1,3,3,1,3
52,8,4,1,3,2,2,2,1
52,8,5,3,1,3,3,2,3
52,9,1,2,3,1,3,2,1
52,9,2,1,2,3,1,1,3
52,9,3,1,2,2,3,3,3
52,9,4,2,1,3,2,1,2
52,9,5,3,1,2,2,3,2
52,10,1,3,2,1,3,2,1
52,10,2,3,3,2,1,1,2
52,10,3,1,3,3,2,1,2
52,10,4,2,2,1,2,2,3
52,10,5,1,1,3,3,3,1
52,11,1,3,3,1,3,2,2
52,11,2,2,1,2,1,3,3
52,11,3,1,3,1,3,1,1
52,11,4,3,1,2,1,3,3
52,11,5,2,2,3,2,2,2
52,12,1,3,2,3,1,3,1
52,12,2,3,2,2,2,1,1
52,12,3,1,1,2,2,1,3
52,12,4,2,3,1,3,2,3
52,12,5,1,1,3,1,3,2
52,13,1,3,3,3,2,2,3
52,13,2,2,1,2,3,2,2
52,13,3,1,2,2,3,3,1
52,13,4,2,1,1,1,1,2
52,13,5,3,3,3,1,1,1
52,14,1,3,3,2,1,2,2
52,14,2,2,1,2,2,2,1
52,14,3,1,2,1,1,3,3
52,14,4,2,1,3,3,1,1
52,14,5,1,2,1,2,3,3
52,15,1,2,1,2,1,2,1
52,15,2,1,2,3,3,2,3
52,15,3,1,3,3,2,3,2
52,15,4,3,3,1,2,3,2
52,15,5,3,2,1,3,1,3
52,16,1,3,1,1,3,3,2
52,16,2,3,2,3,2,2,2
52,16,3,2,3,3,1,1,3
52,16,4,1,1,1,1,1,1
52,16,5,2,3,2,3,3,3
52,17,1,3,1,1,1,2,3
52,17,2,3,2,2,2,1,1
52,17,3,1,2,2,2,1,1
52,17,4,1,1,1,3,2,2
52,17,5,2,3,3,3,3,2
52,18,1,2,2,2,2,1,2
52,18,2,1,3,3,1,3,1
52,18,3,1,3,2,2,1,3
52,18,4,3,1,1,3,2,2
52,18,5,2,2,3,1,3,1
52,19,1,3,3,3,2,2,3
52,19,2,3,3,2,3,1,1
52,19,3,1,1,1,1,1,1
52,19,4,1,2,3,1,2,2
52,19,5,2,1,1,2,3,3
52,20,1,1,1,3,2,2,1
52,20,2,3,2,2,3,3,3
52,20,3,3,3,1,1,1,2
52,20,4,2,1,3,2,1,2
52,20,5,2,2,2,3,3,3
52,21,1,2,2,1,1,2,3
52,21,2,1,3,2,3,3,1
52,21,3,1,3,2,1,2,3
52,21,4,3,1,3,2,1,2
52,21,5,2,2,1,3,3,1
53,1,1,3,2,1,2,2,1
53,1,2,1,1,3,3,2,1
53,1,3,2,3,3,3,1,3
53,1,4,1,1,2,1,3,2
53,1,5,2,2,2,1,1,2
53,2,1,3,3,1,2,3,1
53,2,2,1,2,2,3,2,2
53,2,3,3,3,1,2,3,3
53,2,4,1,2,3,3,1,3
53,2,5,2,1,3,1,1,1
53,3,1,1,3,1,1,3,2
53,3,2,2,1,2,2,2,3
53,3,3,3,1,2,1,3,3
53,3,4,1,2,3,3,1,1
53,3,5,2,3,1,2,2,2
53,4,1,1,1,1,2,2,3
53,4,2,3,3,2,3,2,1
53,4,3,3,2,3,1,3,1
53,4,4,2,2,3,2,3,2
53,4,5,2,3,2,3,1,2
53,5,1,3,2,1,1,1,3
53,5,2,3,1,1,1,1,3
53,5,3,2,1,2,2,3,1
53,5,4,1,3,2,2,3,2
53,5,5,2,2,3,3,2,1
53,6,1,1,3,1,1,1,2
53,6,2,2,2,2,2,3,1
53,6,3,3,1,1,3,1,2
53,6,4,1,3,3,1,2,3
53,6,5,3,1,3,3,3,3
53,7,1,3,2,2,1,2,2
53,7,2,2,3,1,1,2,1
53,7,3,2,3,3,2,1,3
53,7,4,1,1,1,3,3,1
53,7,5,1,2,2,2,1,3
53,8,1,2,2,1,1,1,1
53,8,2,3,1,3,3,2,2
53,8,3,3,1,3,3,3,2
53,8,4,1,2,1,2,2,1
53,8,5,1,3,2,2,3,3
53,9,1,3,3,3,1,2,3
53,9,2,2,1,2,3,1,2
53,9,3,3,3,2,3,1,3
53,9,4,2,1,3,1,2,2
53,9,5,1,2,1,2,3,1
53,10,1,3,1,2,2,2,1
53,10,2,1,3,3,1,1,3
53,10,3,2,1,1,3,2,3
53,10,4,3,2,2,1,3,2
53,10,5,2,2,1,3,3,2
53,11,1,2,3,1,3,2,3
53,11,2,1,1,3,2,1,1
53,11,3,3,3,3,2,1,1
53,11,4,1,2,2,3,2,2
53,11,5,2,1,1,1,3,3
53,12,1,1,3,2,1,1,1
53,12,2,1,2,3,2,1,2
53,12,3,2,1,1,3,2,3
53,12,4,3,2,3,2,3,2
53,12,5,3,3,2,1,3,1
53,13,1,3,3,1,3,1,1
53,13,2,3,2,2,1,2,3
53,13,3,2,3,1,2,1,2
53,13,4,2,2,3,1,3,3
53,13,5,1,1,3,3,3,1
53,14,1,3,2,1,3,1,3
53,14,2,1,1,2,1,2,2
53,14,3,1,1,2,2,2,2
53,14,4,3,3,3,2,3,3
53,14,5,2,3,3,1,3,1
53,15,1,2,1,2,2,1,1
53,15,2,3,3,3,1,3,3
53,15,3,1,2,1,3,2,2
53,15,4,2,2,2,3,1,2
53,15,5,1,1,1,2,2,1
53,16,1,2,2,3,2,2,3
53,16,2,3,3,2,3,1,1
53,16,3,1,1,2,3,3,3
53,16,4,1,1,1,1,3,2
53,16,5,3,2,3,1,2,1
53,17,1,2,3,1,2,1,2
53,17,2,3,2,2,1,2,1
53,17,3,2,3,1,2,3,2
53,17,4,1,1,3,3,3,3
53,17,5,1,1,2,1,1,3
53,18,1,3,3,3,3,2,2
53,18,2,1,1,2,1,3,3
53,18,3,3,2,1,2,1,2
53,18,4,2,2,1,1,1,1
53,18,5,2,3,3,3,2,1
53,19,1,3,2,2,3,3,2
53,19,2,1,2,3,3,1,3
53,19,3,1,3,1,2,2,3
53,19,4,2,3,2,1,2,2
53,19,5,3,1,1,2,3,1
53,20,1,1,3,1,3,3,2
53,20,2,2,1,3,2,1,3
53,20,3,3,2,2,1,2,3
53,20,4,1,3,2,3,2,1
53,20,5,2,1,3,2,1,1
53,21,1,2,2,1,3,3,1
53,21,2,3,1,3,1,1,2
53,21,3,1,3,2,3,2,3
53,21,4,2,2,3,2,3,2
53,21,5,3,1,1,1,1,1
54,1,1,3,1,2,2,2,1
54,1,2,1,2,1,1,1,2
54,1,3,2,3,3,3,3,3
54,1,4,1,3,3,1,3,2
54,1,5,3,2,1,2,2,3
54,2,1,1,2,3,1,2,1
54,2,2,2,1,2,2,1,3
54,2,3,3,3,1,3,3,2
54,2,4,1,3,3,2,2,2
54,2,5,2,1,2,3,1,1
54,3,1,2,2,1,1,1,3
54,3,2,1,3,3,3,1,2
54,3,3,2,1,1,1,2,1
54,3,4,3,2,2,2,3,3
54,3,5,3,1,2,2,3,1
54,4,1,2,3,2,1,3,2
54,4,2,3,1,3,3,2,2
54,4,3,3,1,1,3,1,3
54,4,4,1,2,3,2,2,1
54,4,5,1,3,1,1,1,1
54,5,1,1,1,1,1,2,2
54,5,2,1,2,1,3,3,1
54,5,3,3,3,3,3,1,1
54,5,4,2,2,2,2,3,3
54,5,5,2,3,2,2,2,3
54,6,1,2,2,2,1,1,2
54,6,2,3,1,3,2,3,3
54,6,3,2,1,3,1,3,2
54,6,4,1,3,1,3,2,1
54,6,5,3,2,2,2,1,3
54,7,1,1,1,1,2,1,3
54,7,2,3,1,1,1,3,1
54,7,3,2,3,2,1,3,1
54,7,4,1,3,2,2,1,2
54,7,5,2,2,3,3,2,3
54,8,1,3,2,3,3,2,2
54,8,2,1,3,1,2,3,3
54,8,3,3,2,2,3,2,2
54,8,4,2,1,2,1,1,1
54,8,5,1,3,3,1,1,3
54,9,1,3,1,1,3,3,2
54,9,2,2,1,1,2,2,2
54,9,3,2,2,3,2,2,1
54,9,4,3,2,3,3,3,1
54,9,5,1,3,2,1,1,3
54,10,1,3,3,1,1,2,3
54,10,2,1,1,3,1,3,2
54,10,3,1,2,2,3,1,2
54,10,4,2,2,1,3,1,3
54,10,5,3,3,2,2,2,1
54,11,1,3,3,3,2,1,2
54,11,2,2,1,2,3,3,1
54,11,3,1,3,2,3,2,3
54,11,4,3,2,1,1,1,2
54,11,5,2,1,3,2,3,1
54,12,1,3,3,2,3,1,2
54,12,2,2,3,1,2,2,1
54,12,3,1,2,1,2,3,1
54,12,4,1,2,3,1,3,3
54,12,5,2,1,3,1,2,3
54,13,1,1,1,3,3,1,1
54,13,2,3,2,3,1,1,1
54,13,3,3,3,1,2,2,3
54,13,4,1,1,2,2,2,2
54,13,5,2,2,2,1,3,2
54,14,1,1,2,2,2,1,2
54,14,2,2,1,1,3,1,3
54,14,3,3,3,3,1,2,1
54,14,4,3,3,2,1,3,1
54,14,5,2,1,1,3,3,3
54,15,1,1,2,1,3,2,3
54,15,2,2,3,3,2,3,2
54,15,3,3,3,2,1,1,1
54,15,4,2,1,1,3,2,2
54,15,5,1,2,3,2,3,3
54,16,1,3,1,1,2,3,2
54,16,2,3,1,3,2,1,3
54,16,3,1,2,1,1,2,1
54,16,4,2,2,3,3,1,1
54,16,5,2,3,2,3,3,2
54,17,1,3,2,3,3,3,1
54,17,2,3,1,2,1,2,3
54,17,3,2,3,1,2,1,2
54,17,4,1,3,1,2,3,1
54,17,5,1,1,2,1,2,3
54,18,1,1,1,3,1,1,2
54,18,2,1,1,2,3,1,3
54,18,3,2,2,3,1,2,2
54,18,4,3,3,1,2,3,1
54,18,5,2,2,2,3,2,3
54,19,1,1,2,1,1,3,2
54,19,2,2,3,1,1,1,3
54,19,3,2,3,3,3,2,1
54,19,4,3,2,3,2,2,2
54,19,5,1,1,2,3,3,1
54,20,1,2,3,3,1,3,2
54,20,2,1,1,3,1,2,1
54,20,3,3,2,2,2,1,3
54,20,4,1,2,1,3,2,1
54,20,5,3,1,2,2,1,3
54,21,1,1,2,3,1,2,1
54,21,2,3,1,2,3,3,2
54,21,3,2,3,2,2,3,3
54,21,4,3,1,1,3,1,2
54,21,5,2,3,1,1,1,3
55,1,1,1,1,3,2,1,2
55,1,2,3,2,1,1,1,2
55,1,3,1,3,3,3,3,3
55,1,4,3,2,1,3,3,3
55,1,5,2,1,2,2,2,1
55,2,1,3,1,3,1,3,3
55,2,2,2,3,2,2,2,1
55,2,3,1,1,1,2,2,2
55,2,4,2,3,2,3,1,1
55,2,5,1,2,1,3,1,2
55,3,1,3,3,2,1,2,2
55,3,2,1,1,1,3,1,2
55,3,3,2,2,2,1,3,1
55,3,4,3,3,3,2,2,3
55,3,5,2,2,3,2,3,3
55,4,1,3,3,3,3,3,2
55,4,2,3,1,1,1,3,1
55,4,3,1,2,2,2,1,1
55,4,4,2,1,1,1,2,3
55,4,5,1,3,3,3,1,3
55,5,1,1,1,2,1,3,2
55,5,2,2,2,1,2,2,1
55,5,3,2,2,2,2,2,2
55,5,4,1,3,1,1,3,3
55,5,5,3,1,3,3,1,1
55,6,1,2,3,3,2,1,1
55,6,2,3,2,2,3,2,3
55,6,3,1,1,1,1,3,2
55,6,4,2,2,3,3,1,3
55,6,5,3,3,1,2,2,1
55,7,1,1,3,2,3,3,1
55,7,2,2,1,3,3,2,3
55,7,3,2,1,3,1,2,2
55,7,4,3,2,1,2,1,3
55,7,5,1,2,2,2,3,2
55,8,1,1,3,3,2,2,2
55,8,2,2,2,1,3,2,2
55,8,3,3,1,2,1,1,1
55,8,4,3,3,2,1,1,1
55,8,5,1,1,3,2,3,3
55,9,1,2,3,1,1,1,3
55,9,2,2,2,2,1,3,3
55,9,3,1,1,3,2,2,2
55,9,4,1,3,1,3,1,1
55,9,5,3,2,2,3,3,1
55,10,1,2,1,1,2,3,1
55,10,2,3,3,2,3,2,2
55,10,3,1,2,3,1,1,3
55,10,4,3,1,1,2,2,3
55,10,5,2,3,2,3,1,2
55,11,1,1,3,2,2,3,3
55,11,2,2,3,1,2,1,2
55,11,3,1,1,2,3,2,3
55,11,4,3,2,3,1,3,1
55,11,5,3,2,3,1,2,1
55,12,1,2,1,3,3,3,2
55,12,2,3,2,1,1,3,2
55,12,3,2,1,3,3,1,1
55,12,4,1,3,2,2,2,3
55,12,5,1,2,1,1,1,1
55,13,1,3,3,1,3,2,3
55,13,2,3,1,2,2,1,2
55,13,3,1,2,1,3,3,1
55,13,4,2,2,2,1,1,2
55,13,5,2,3,3,1,2,3
55,14,1,3,1,3,2,3,1
55,14,2,2,2,2,3,1,3
55,14,3,1,3,1,1,2,2
55,14,4,3,1,3,2,1,1
55,14,5,2,3,2,1,3,2
55,15,1,3,1,1,3,2,1
55,15,2,1,1,2,3,2,1
55,15,3,2,3,3,1,1,2
55,15,4,1,2,3,2,3,3
55,15,5,3,2,1,2,3,3
55,16,1,2,1,1,1,2,1
55,16,2,1,2,2,2,1,2
55,16,3,3,3,3,3,3,3
55,16,4,3,1,2,1,1,3
55,16,5,2,2,3,3,2,2
55,17,1,3,2,2,1,2,2
55,17,2,2,1,3,3,1,3
55,17,3,1,3,1,2,1,1
55,17,4,2,1,2,3,3,2
55,17,5,1,3,1,2,3,1
55,18,1,3,2,1,2,3,3
55,18,2,1,2,3,1,2,3
55,18,3,2,1,2,3,1,2
55,18,4,3,3,1,3,3,2
55,18,5,1,3,3,1,2,1
55,19,1,2,2,2,2,2,1
55,19,2,2,2,1,2,1,1
55,19,3,3,3,2,1,2,3
55,19,4,1,1,1,1,3,3
55,19,5,3,3,3,3,1,2
55,20,1,3,2,3,2,2,2
55,20,2,1,1,2,3,3,1
55,20,3,1,1,3,2,3,1
55,20,4,3,2,2,1,1,2
55,20,5,2,3,1,3,2,3
55,21,1,1,1,1,2,1,3
55,21,2,3,2,2,3,2,2
55,21,3,2,3,3,1,3,1
55,21,4,2,1,1,1,3,3
55,21,5,1,3,3,3,1,1
56,1,1,1,2,3,3,1,3
56,1,2,3,1,1,1,2,1
56,1,3,3,1,3,2,2,2
56,1,4,2,2,1,1,1,1
56,1,5,2,3,2,2,3,2
56,2,1,1,3,2,1,3,3
56,2,2,2,2,1,3,2,1
56,2,3,2,1,1,2,2,2
56,2,4,1,3,2,2,3,3
56,2,5,3,1,3,1,1,2
56,3,1,3,3,3,3,3,1
56,3,2,1,2,3,3,3,3
56,3,3,2,1,1,1,2,2
56,3,4,3,3,2,2,1,1
56,3,5,1,2,2,2,1,3
56,4,1,3,3,1,1,1,3
56,4,2,2,1,2,1,3,1
56,4,3,1,3,1,3,1,2
56,4,4,2,2,3,2,3,2
56,4,5,1,1,2,3,2,1
56,5,1,2,1,2,3,1,1
56,5,2,3,1,3,2,2,3
56,5,3,3,2,3,2,2,3
56,5,4,1,2,2,1,1,1
56,5,5,1,3,1,1,3,2
56,6,1,2,3,3,2,2,3
56,6,2,2,2,1,3,3,3
56,6,3,3,2,1,3,3,2
56,6,4,1,1,2,1,1,1
56,6,5,1,3,3,2,2,2
56,7,1,1,3,1,1,2,2
56,7,2,3,1,2,3,3,3
56,7,3,2,3,2,3,2,1
56,7,4,2,2,3,2,1,1
56,7,5,3,1,1,2,1,3
56,8,1,3,2,3,1,3,2
56,8,2,1,1,2,3,2,3
56,8,3,3,3,1,3,2,1
56,8,4,1,2,3,1,3,2
56,8,5,2,3,1,2,1,1
56,9,1,2,1,3,1,1,3
56,9,2,3,2,2,2,3,2
56,9,3,1,2,1,3,2,1
56,9,4,3,3,3,1,1,3
56,9,5,2,1,2,2,3,2
56,10,1,2,2,2,1,2,3
56,10,2,1,1,1,2,1,2
56,10,3,3,3,3,3,3,1
56,10,4,1,2,3,3,1,2
56,10,5,3,3,2,1,2,1
56,11,1,1,2,3,1,2,1
56,11,2,3,3,2,3,1,2
56,11,3,2,1,1,2,3,3
56,11,4,2,1,1,3,3,3
56,11,5,1,3,2,2,2,2
56,12,1,1,3,2,3,2,2
56,12,2,3,2,1,2,1,1
56,12,3,3,2,1,1,1,3
56,12,4,2,3,3,2,3,1
56,12,5,2,1,3,1,3,3
56,13,1,3,1,2,2,3,1
56,13,2,2,2,1,1,2,2
56,13,3,1,3,3,3,1,3
56,13,4,3,1,3,3,1,2
56,13,5,2,2,2,2,2,3
56,14,1,1,1,2,1,3,1
56,14,2,3,2,2,3,2,3
56,14,3,3,3,1,3,2,3
56,14,4,2,3,3,2,1,2
56,14,5,1,1,1,1,3,1
56,15,1,3,3,2,3,2,3
56,15,2,1,2,1,2,3,2
56,15,3,2,3,1,1,3,2
56,15,4,2,1,3,1,1,1
56,15,5,1,2,3,2,1,1
56,16,1,1,2,2,1,1,3
56,16,2,1,1,3,2,2,2
56,16,3,3,3,1,1,1,3
56,16,4,2,2,2,3,3,1
56,16,5,3,1,1,2,2,1
56,17,1,2,1,3,3,3,2
56,17,2,3,2,1,1,2,1
56,17,3,2,3,2,2,1,1
56,17,4,1,3,2,2,1,3
56,17,5,3,1,3,3,3,2
56,18,1,3,3,2,2,1,1
56,18,2,1,1,3,1,2,3
56,18,3,2,3,3,1,2,2
56,18,4,1,2,1,3,3,3
56,18,5,2,2,1,3,3,2
56,19,1,3,2,2,1,3,3
56,19,2,3,1,2,2,2,2
56,19,3,2,2,3,3,1,1
56,19,4,1,1,1,3,1,2
56,19,5,2,3,3,2,2,1
56,20,1,1,3,1,1,3,3
56,20,2,3,1,3,3,2,1
56,20,3,1,1,1,2,2,3
56,20,4,2,2,2,2,1,2
56,20,5,3,3,2,1,3,2
56,21,1,1,2,1,3,1,1
56,21,2,2,1,1,3,1,3
56,21,3,3,3,2,2,2,2
56,21,4,1,2,3,1,3,1
56,21,5,2,3,3,1,3,3
57,1,1,3,1,1,1,1,2
57,1,2,1,3,3,2,3,1
57,1,3,2,2,2,3,2,3
57,1,4,3,2,3,2,1,3
57,1,5,1,1,2,1,2,1
57,2,1,1,2,2,1,2,1
57,2,2,3,1,3,2,1,3
57,2,3,2,3,1,3,3,2
57,2,4,2,1,2,3,3,2
57,2,5,3,3,1,1,1,1
57,3,1,1,1,3,3,1,2
57,3,2,1,2,1,2,2,2
57,3,3,2,3,2,1,1,1
57,3,4,3,1,3,3,3,3
57,3,5,2,2,1,2,2,3
57,4,1,1,1,2,2,3,3
57,4,2,3,2,3,1,2,2
57,4,3,3,2,1,2,3,1
57,4,4,2,1,2,1,1,2
57,4,5,1,3,3,3,2,3
57,5,1,3,3,1,3,3,1
57,5,2,3,1,3,2,2,3
57,5,3,1,2,2,1,1,2
57,5,4,2,2,3,1,2,3
57,5,5,2,3,1,3,3,1
57,6,1,1,3,2,2,3,2
57,6,2,1,3,1,2,1,2
57,6,3,3,2,3,1,2,3
57,6,4,2,1,1,3,1,1
57,6,5,2,1,2,3,3,1
57,7,1,1,3,3,3,2,1
57,7,2,2,3,1,1,2,3
57,7,3,3,1,1,1,1,2
57,7,4,2,2,2,2,3,3
57,7,5,3,2,3,2,3,1
57,8,1,2,1,1,2,2,1
57,8,2,1,2,2,3,1,2
57,8,3,2,3,3,1,3,2
57,8,4,3,2,1,2,2,1
57,8,5,1,1,2,3,1,3
57,9,1,2,2,1,2,2,1
57,9,2,3,1,2,1,3,3
57,9,3,1,3,3,3,1,2
57,9,4,3,3,2,3,1,3
57,9,5,1,1,3,1,3,2
57,10,1,1,3,1,2,3,3
57,10,2,1,1,2,1,2,1
57,10,3,2,2,3,3,1,1
57,10,4,2,3,3,2,1,3
57,10,5,3,2,1,3,3,2
57,11,1,2,3,3,2,3,1
57,11,2,3,1,2,1,2,2
57,11,3,3,1,2,2,2,2
57,11,4,1,2,1,3,1,3
57,11,5,2,3,1,1,1,3
57,12,1,2,3,1,2,1,3
57,12,2,3,2,2,3,3,1
57,12,3,1,1,3,1,2,2
57,12,4,3,3,3,3,2,2
57,12,5,1,2,2,1,3,1
57,13,1,1,3,1,1,3,2
57,13,2,2,2,2,3,2,3
57,13,3,2,2,2,2,1,2
57,13,4,1,1,1,3,2,1
57,13,5,3,1,3,2,1,1
57,14,1,1,3,2,3,2,1
57,14,2,3,1,1,1,3,3
57,14,3,2,2,1,2,1,2
57,14,4,3,1,3,1,3,3
57,14,5,2,2,3,3,2,2
57,15,1,1,1,3,2,1,1
57,15,2,1,1,2,2,3,3
57,15,3,3,3,2,3,3,3
57,15,4,3,3,3,1,1,1
57,15,5,2,2,1,3,2,2
57,16,1,3,1,1,2,3,2
57,16,2,1,2,3,1,1,3
57,16,3,3,3,1,3,1,3
57,16,4,1,2,3,2,3,2
57,16,5,2,1,2,1,2,1
57,17,1,3,1,1,2,1,2
57,17,2,2,3,2,1,2,1
57,17,3,3,2,3,3,1,1
57,17,4,1,2,3,3,3,3
57,17,5,2,3,2,1,2,2
57,18,1,3,2,3,3,1,2
57,18,2,2,1,2,2,3,3
57,18,3,2,3,2,1,3,1
57,18,4,1,1,1,2,2,3
57,18,5,1,3,1,1,2,1
57,19,1,1,3,2,2,1,2
57,19,2,3,2,2,1,1,3
57,19,3,3,2,1,1,3,1
57,19,4,2,3,3,2,3,2
57,19,5,2,1,3,3,2,3
57,20,1,3,3,3,2,2,3
57,20,2,3,3,2,2,3,2
57,20,3,1,1,1,3,2,1
57,20,4,1,1,1,3,1,1
57,20,5,2,2,3,1,1,3
57,21,1,3,3,3,2,1,3
57,21,2,1,2,1,1,2,2
57,21,3,2,1,2,3,3,1
57,21,4,2,1,1,1,2,2
57,21,5,1,2,2,2,3,1
58,1,1,2,1,3,1,1,1
58,1,2,3,3,1,3,3,1
58,1,3,3,2,1,2,3,2
58,1,4,1,3,2,3,2,3
58,1,5,1,1,2,1,1,2
58,2,1,3,1,2,2,1,1
58,2,2,2,1,3,3,3,3
58,2,3,2,2,3,3,2,3
58,2,4,1,3,1,1,3,2
58,2,5,3,2,2,2,2,1
58,3,1,1,3,3,3,2,2
58,3,2,3,1,2,2,3,1
58,3,3,2,2,1,1,1,3
58,3,4,1,2,3,1,3,3
58,3,5,2,3,1,3,1,2
58,4,1,3,3,3,1,2,1
58,4,2,3,2,2,3,2,2
58,4,3,1,1,3,2,1,1
58,4,4,2,1,1,3,3,2
58,4,5,1,2,2,2,1,3
58,5,1,2,2,3,2,3,2
58,5,2,1,2,3,1,3,1
58,5,3,3,3,1,1,2,3
58,5,4,2,3,1,2,2,3
58,5,5,3,1,2,3,1,2
58,6,1,2,3,2,1,1,1
58,6,2,2,1,2,1,1,3
58,6,3,3,2,3,2,3,2
58,6,4,1,3,1,3,2,1
58,6,5,1,1,1,2,2,3
58,7,1,1,3,2,3,3,3
58,7,2,3,2,1,2,1,1
58,7,3,2,1,3,1,2,2
58,7,4,3,1,1,3,3,3
58,7,5,1,3,3,1,1,2
58,8,1,1,3,3,2,3,3
58,8,2,2,2,2,2,2,1
58,8,3,2,2,2,3,2,1
58,8,4,3,3,3,3,1,3
58,8,5,3,1,1,1,1,2
58,9,1,2,1,3,1,2,1
58,9,2,1,2,2,3,3,2
58,9,3,1,2,1,1,3,1
58,9,4,2,1,2,3,2,2
58,9,5,3,3,3,2,1,3
58,10,1,1,1,1,2,2,3
58,10,2,1,3,2,2,2,2
58,10,3,2,2,1,1,3,3
58,10,4,2,2,3,3,1,1
58,10,5,3,3,2,1,3,2
58,11,1,2,2,1,2,1,2
58,11,2,1,2,2,1,2,3
58,11,3,3,1,1,3,1,1
58,11,4,2,3,3,2,3,2
58,11,5,3,1,3,3,2,1
58,12,1,1,3,1,3,1,1
58,12,2,3,1,2,1,3,3
58,12,3,2,2,3,2,2,2
58,12,4,3,3,1,1,3,1
58,12,5,1,1,2,3,1,3
58,13,1,1,1,3,1,1,2
58,13,2,3,2,1,1,2,2
58,13,3,2,3,2,3,1,3
58,13,4,2,3,1,2,3,1
58,13,5,1,1,3,2,3,1
58,14,1,3,2,2,3,2,3
58,14,2,3,2,2,3,3,3
58,14,3,1,1,3,2,2,1
58,14,4,2,1,1,2,1,2
58,14,5,1,3,3,1,3,1
58,15,1,2,2,2,1,1,3
58,15,2,3,3,1,3,2,2
58,15,3,1,2,1,3,2,3
58,15,4,3,3,2,1,1,2
58,15,5,1,1,3,2,3,1
58,16,1,2,3,2,2,2,3
58,16,2,3,2,3,3,3,2
58,16,3,2,1,3,3,3,3
58,16,4,1,3,1,1,2,2
58,16,5,3,2,2,2,1,1
58,17,1,2,1,1,1,1,1
58,17,2,3,3,3,2,2,3
58,17,3,3,3,3,3,2,1
58,17,4,1,2,2,3,3,2
58,17,5,2,1,1,1,1,3
58,18,1,1,2,2,1,1,1
58,18,2,3,3,3,3,2,3
58,18,3,2,1,2,1,3,1
58,18,4,1,2,1,2,1,2
58,18,5,2,1,1,2,3,2
58,19,1,3,1,3,1,2,2
58,19,2,1,2,2,2,1,3
58,19,3,3,2,1,1,3,3
58,19,4,1,1,3,3,1,2
58,19,5,2,3,1,3,3,1
58,20,1,2,3,3,1,3,3
58,20,2,2,3,2,2,2,1
58,20,3,3,2,3,1,1,2
58,20,4,3,1,2,2,2,1
58,20,5,1,1,1,3,3,3
58,21,1,1,3,1,3,1,1
58,21,2,2,3,2,3,1,2
58,21,3,1,2,1,2,2,1
58,21,4,2,2,2,2,2,2
58,21,5,3,1,3,1,3,3
59,1,1,1,3,2,1,1,2
59,1,2,1,2,3,1,2,1
59,1,3,3,1,2,3,3,2
59,1,4,2,2,3,3,3,1
59,1,5,3,1,1,2,2,3
59,2,1,2,3,3,2,1,3
59,2,2,2,3,1,2,1,3
59,2,3,1,1,3,3,2,2
59,2,4,3,2,1,1,2,2
59,2,5,3,2,2,1,3,1
59,3,1,3,2,3,1,2,2
59,3,2,2,1,1,3,1,1
59,3,3,1,3,2,2,3,3
59,3,4,1,1,2,2,1,3
59,3,5,3,3,1,3,3,1
59,4,1,1,2,3,3,1,1
59,4,2,1,3,2,1,2,1
59,4,3,3,3,1,2,3,2
59,4,4,2,1,2,1,2,3
59,4,5,2,2,1,3,3,3
59,5,1,2,1,3,2,3,2
59,5,2,2,1,3,2,1,2
59,5,3,3,2,1,1,1,3
59,5,4,1,2,1,3,2,3
59,5,5,3,3,2,1,3,1
59,6,1,1,1,2,3,1,2
59,6,2,2,3,2,3,2,2
59,6,3,3,1,3,2,1,1
59,6,4,1,2,1,1,3,3
59,6,5,2,3,3,2,2,1
