"Version","Task","Concept","Att 1 - Preis","Att 2 - Verpflegung","Att 3 - Zimmerkategorie","Att 4 - Kundenbewertung","Att 5 - Meerblick"
579,1,2,2,3,2,3,1
579,1,3,1,2,3,1,2
580,1,1,2,1,1,2,1
580,1,2,3,3,3,1,3
580,1,3,1,2,2,3,2
581,1,1,2,3,2,2,2
581,1,2,3,2,1,1,1
581,1,3,1,1,3,3,3
582,1,1,2,2,3,2,3
582,1,2,1,3,1,3,1
582,1,3,3,1,2,1,2
583,1,1,2,3,2,1,3
583,1,2,3,1,1,3,2
583,1,3,1,2,3,2,1
584,1,1,3,2,2,3,3
584,1,2,2,1,3,1,1
584,1,3,1,3,1,2,2
585,1,1,1,1,2,2,3
585,1,2,2,2,1,1,2
585,1,3,3,3,3,3,1
586,1,1,1,3,1,1,3
586,1,2,2,2,3,3,2
586,1,3,3,1,2,2,1
587,1,1,3,2,1,2,3
587,1,2,2,3,2,3,1
587,1,3,1,1,3,1,2
588,1,1,1,2,2,1,1
588,1,2,3,3,3,2,2
588,1,3,2,1,1,3,3
589,1,1,1,2,2,3,2
589,1,2,3,1,3,1,3
589,1,3,2,3,1,2,1
590,1,1,2,2,3,2,3
590,1,2,1,1,1,3,1
590,1,3,3,3,2,1,2
591,1,1,2,1,2,2,2
591,1,2,3,2,1,1,1
591,1,3,1,3,3,3,3
592,1,1,3,1,1,3,2
592,1,2,1,2,3,2,1
592,1,3,2,3,2,1,3
593,1,1,2,1,3,1,1
593,1,2,1,3,1,2,2
593,1,3,3,2,2,3,3
594,1,1,2,2,1,1,2
594,1,2,1,1,2,2,3
594,1,3,3,3,3,3,1
595,1,1,1,2,1,1,3
595,1,2,2,3,3,3,2
595,1,3,3,1,2,2,1
596,1,1,2,1,1,3,3
596,1,2,1,3,2,1,1
596,1,3,3,2,3,2,2
597,1,1,1,1,3,1,2
597,1,2,3,3,1,2,3
597,1,3,2,2,2,3,1
598,1,1,3,3,3,1,3
598,1,2,1,1,2,3,2
598,1,3,2,2,1,2,1
599,1,1,3,1,1,1,1
599,1,2,1,2,3,3,3
599,1,3,2,3,2,2,2
600,1,1,1,3,1,3,1
600,1,2,2,1,3,2,3
600,1,3,3,2,2,1,2
601,1,1,3,2,1,3,2
601,1,2,1,3,3,2,1
601,1,3,2,1,2,1,3
602,1,1,3,3,2,3,3
602,1,2,2,2,3,1,1
602,1,3,1,1,1,2,2
603,1,1,2,3,1,1,2
603,1,2,3,1,3,3,1
603,1,3,1,2,2,2,3
604,1,1,2,1,3,3,2
604,1,2,1,3,1,1,3
604,1,3,3,2,2,2,1
605,1,1,1,2,3,1,2
605,1,2,2,3,2,3,1
605,1,3,3,1,1,2,3
606,1,1,2,2,1,3,3
606,1,2,3,3,3,2,2
606,1,3,1,1,2,1,1
607,1,1,1,1,2,3,2
607,1,2,3,3,3,1,3
607,1,3,2,2,1,2,1
608,1,1,2,3,2,2,2
608,1,2,1,2,3,3,3
608,1,3,3,1,1,1,1
609,1,1,2,1,3,2,3
609,1,2,3,2,2,1,2
609,1,3,1,3,1,3,1
610,1,1,1,2,3,2,1
610,1,2,3,3,1,3,2
610,1,3,2,1,2,1,3
611,1,1,3,2,2,3,3
611,1,2,1,1,1,2,2
611,1,3,2,3,3,1,1
612,1,1,1,3,2,2,3
612,1,2,3,1,3,3,1
612,1,3,2,2,1,1,2
613,1,1,3,3,2,2,1
613,1,2,2,2,3,3,2
613,1,3,1,1,1,1,3
614,1,1,3,2,1,2,3
614,1,2,1,3,3,1,2
614,1,3,2,1,2,3,1
615,1,1,2,3,1,3,3
615,1,2,1,2,2,1,1
615,1,3,3,1,3,2,2
616,1,1,2,1,1,2,1
616,1,2,3,2,3,1,3
616,1,3,1,3,2,3,2
617,1,1,1,1,3,3,3
617,1,2,3,3,1,1,1
617,1,3,2,2,2,2,2
618,1,1,3,1,2,1,2
618,1,2,1,2,1,3,1
618,1,3,2,3,3,2,3
619,1,1,2,3,2,1,3
619,1,2,1,2,3,2,1
619,1,3,3,1,1,3,2
620,1,1,3,2,2,3,3
620,1,2,2,1,3,1,1
620,1,3,1,3,1,2,2
621,1,1,1,1,2,2,3
621,1,2,2,2,1,1,2
621,1,3,3,3,3,3,1
622,1,1,1,2,1,1,3
622,1,2,2,3,3,3,2
622,1,3,3,1,2,2,1
623,1,1,2,2,2,3,1
623,1,2,3,3,1,2,3
623,1,3,1,1,3,1,2
624,1,1,2,1,1,3,3
624,1,2,1,3,2,1,1
624,1,3,3,2,3,2,2
625,1,1,2,1,1,2,1
625,1,2,3,2,3,1,3
625,1,3,1,3,2,3,2
626,1,1,1,1,3,3,3
626,1,2,2,2,2,2,2
626,1,3,3,3,1,1,1
627,1,1,3,1,2,1,2
627,1,2,2,3,3,2,3
627,1,3,1,2,1,3,1
628,1,1,1,3,3,2,1
628,1,2,2,1,2,1,3
628,1,3,3,2,1,3,2
629,1,1,1,2,2,2,3
629,1,2,3,1,3,3,1
629,1,3,2,3,1,1,2
630,1,1,3,3,2,3,3
630,1,2,1,1,1,2,2
630,1,3,2,2,3,1,1
631,1,1,2,2,3,3,2
631,1,2,3,3,2,2,1
631,1,3,1,1,1,1,3
632,1,1,3,2,1,2,3
632,1,2,2,1,2,3,1
632,1,3,1,3,3,1,2
633,1,1,1,2,2,1,1
633,1,2,2,3,1,3,3
633,1,3,3,1,3,2,2
634,1,1,2,1,1,2,1
634,1,2,1,2,2,3,2
634,1,3,3,3,3,1,3
635,1,1,2,2,3,2,3
635,1,2,1,3,1,3,1
635,1,3,3,1,2,1,2
636,1,1,1,1,3,3,3
636,1,2,3,2,1,1,1
636,1,3,2,3,2,2,2
637,1,1,3,1,1,3,2
637,1,2,2,3,2,1,3
637,1,3,1,2,3,2,1
638,1,1,3,2,2,3,3
638,1,2,1,3,1,2,2
638,1,3,2,1,3,1,1
639,1,1,2,2,1,1,2
639,1,2,1,1,2,2,3
639,1,3,3,3,3,3,1
640,1,1,2,2,3,3,2
640,1,2,3,1,2,2,1
640,1,3,1,3,1,1,3
641,1,1,1,1,3,1,2
641,1,2,2,3,2,3,1
641,1,3,3,2,1,2,3
642,1,1,1,2,2,1,1
642,1,2,2,1,1,3,3
642,1,3,3,3,3,2,2
643,1,1,3,1,3,1,3
643,1,2,1,3,2,3,2
643,1,3,2,2,1,2,1
644,1,1,1,1,1,3,1
644,1,2,2,3,3,2,3
644,1,3,3,2,2,1,2
645,1,1,3,3,1,1,1
645,1,2,1,2,3,3,3
645,1,3,2,1,2,2,2
646,1,1,3,3,1,3,2
646,1,2,1,1,3,2,1
646,1,3,2,2,2,1,3
647,1,1,3,1,2,3,3
647,1,2,2,3,3,1,1
647,1,3,1,2,1,2,2
648,1,1,1,3,2,2,3
648,1,2,3,2,3,3,1
648,1,3,2,1,1,1,2
649,1,1,1,3,1,1,3
649,1,2,2,2,3,3,2
649,1,3,3,1,2,2,1
650,1,1,3,2,1,2,3
650,1,2,1,1,3,1,2
650,1,3,2,3,2,3,1
651,1,1,3,3,3,2,2
651,1,2,2,1,1,3,3
651,1,3,1,2,2,1,1
652,1,1,1,1,2,3,2
652,1,2,3,2,3,1,3
652,1,3,2,3,1,2,1
653,1,1,1,2,1,3,1
653,1,2,3,3,2,1,2
653,1,3,2,1,3,2,3
654,1,1,2,2,2,2,2
654,1,2,1,3,3,3,3
654,1,3,3,1,1,1,1
655,1,1,2,2,2,1,3
655,1,2,1,1,3,2,1
655,1,3,3,3,1,3,2
656,1,1,1,2,1,2,2
656,1,2,3,1,2,3,3
656,1,3,2,3,3,1,1
657,1,1,3,2,3,3,1
657,1,2,1,3,2,2,3
657,1,3,2,1,1,1,2
658,1,1,1,2,1,1,3
658,1,2,2,1,3,3,2
658,1,3,3,3,2,2,1
659,1,1,1,1,2,1,1
659,1,2,3,2,3,2,2
659,1,3,2,3,1,3,3
660,1,1,1,3,3,1,2
660,1,2,2,2,2,3,1
660,1,3,3,1,1,2,3
661,1,1,3,2,3,1,3
661,1,2,1,1,2,3,2
661,1,3,2,3,1,2,1
662,1,1,3,1,1,1,1
662,1,2,2,2,2,2,2
662,1,3,1,3,3,3,3
663,1,1,1,2,1,3,1
663,1,2,2,1,3,2,3
663,1,3,3,3,2,1,2
664,1,1,3,2,1,3,2
664,1,2,2,1,2,1,3
664,1,3,1,3,3,2,1
665,1,1,3,1,3,3,1
665,1,2,2,3,1,1,2
665,1,3,1,2,2,2,3
666,1,1,1,1,1,2,2
666,1,2,3,3,2,3,3
666,1,3,2,2,3,1,1
667,1,1,2,3,3,3,2
667,1,2,3,1,2,2,1
667,1,3,1,2,1,1,3
668,1,1,3,2,3,2,2
668,1,2,2,1,1,3,3
668,1,3,1,3,2,1,1
669,1,1,2,2,2,3,1
669,1,2,3,3,1,2,3
669,1,3,1,1,3,1,2
670,1,1,2,2,1,2,1
670,1,2,1,3,2,3,2
670,1,3,3,1,3,1,3
671,1,1,2,1,2,2,2
671,1,2,3,3,1,1,1
671,1,3,1,2,3,3,3
672,1,1,3,2,2,1,2
672,1,2,1,1,1,3,1
672,1,3,2,3,3,2,3
673,1,1,2,3,2,1,3
673,1,2,1,1,3,2,1
673,1,3,3,2,1,3,2
674,1,1,3,1,2,3,3
674,1,2,2,2,3,1,1
674,1,3,1,3,1,2,2
675,1,1,3,3,3,3,1
675,1,2,2,1,1,1,2
675,1,3,1,2,2,2,3
676,1,1,2,3,3,3,2
676,1,2,3,1,2,2,1
676,1,3,1,2,1,1,3
677,1,1,2,2,2,3,1
677,1,2,3,3,1,2,3
677,1,3,1,1,3,1,2
678,1,1,2,1,1,3,3
678,1,2,1,3,2,1,1
678,1,3,3,2,3,2,2
679,1,1,3,3,3,1,3
679,1,2,1,1,2,3,2
679,1,3,2,2,1,2,1
680,1,1,2,3,2,2,2
680,1,2,1,2,3,3,3
680,1,3,3,1,1,1,1
681,1,1,3,2,2,1,2
681,1,2,2,1,3,2,3
681,1,3,1,3,1,3,1
682,1,1,1,2,3,2,1
682,1,2,3,1,1,3,2
682,1,3,2,3,2,1,3
683,1,1,3,3,3,3,1
683,1,2,1,1,2,2,3
683,1,3,2,2,1,1,2
684,1,1,3,2,2,3,3
684,1,2,1,3,1,2,2
684,1,3,2,1,3,1,1
685,1,1,2,2,3,3,2
685,1,2,1,1,1,1,3
685,1,3,3,3,2,2,1
686,1,1,3,2,1,2,3
686,1,2,2,1,2,3,1
686,1,3,1,3,3,1,2
687,1,1,3,1,3,2,2
687,1,2,2,3,1,3,3
687,1,3,1,2,2,1,1
688,1,1,1,3,2,3,2
688,1,2,3,1,3,1,3
688,1,3,2,2,1,2,1
689,1,1,3,3,1,1,1
689,1,2,2,1,2,2,2
689,1,3,1,2,3,3,3
690,1,1,3,2,2,1,2
690,1,2,2,3,3,2,3
690,1,3,1,1,1,3,1
691,1,1,3,2,1,3,2
691,1,2,2,3,2,1,3
691,1,3,1,1,3,2,1
692,1,1,3,1,2,3,3
692,1,2,2,2,3,1,1
692,1,3,1,3,1,2,2
693,1,1,3,3,3,3,1
693,1,2,2,1,1,1,2
693,1,3,1,2,2,2,3
694,1,1,1,1,1,1,3
694,1,2,2,2,3,3,2
694,1,3,3,3,2,2,1
695,1,1,2,3,1,3,3
695,1,2,3,1,3,2,2
695,1,3,1,2,2,1,1
696,1,1,3,2,1,2,3
696,1,2,1,3,3,1,2
696,1,3,2,1,2,3,1
697,1,1,1,3,2,3,2
697,1,2,2,1,1,2,1
697,1,3,3,2,3,1,3
698,1,1,2,2,2,2,2
698,1,2,1,1,3,3,3
698,1,3,3,3,1,1,1
699,1,1,3,1,2,1,2
699,1,2,2,3,3,2,3
699,1,3,1,2,1,3,1
700,1,1,3,3,1,3,2
700,1,2,2,1,2,1,3
700,1,3,1,2,3,2,1
701,1,1,2,3,3,1,1
701,1,2,3,2,2,3,3
701,1,3,1,1,1,2,2
702,1,1,1,3,2,2,3
702,1,2,2,2,1,1,2
702,1,3,3,1,3,3,1
703,1,1,2,2,3,3,2
703,1,2,1,3,1,1,3
703,1,3,3,1,2,2,1
704,1,1,3,3,3,2,2
704,1,2,2,1,1,3,3
704,1,3,1,2,2,1,1
705,1,1,1,1,3,1,2
705,1,2,3,2,1,2,3
705,1,3,2,3,2,3,1
706,1,1,3,3,3,1,3
706,1,2,2,1,1,2,1
706,1,3,1,2,2,3,2
707,1,1,1,3,1,3,1
707,1,2,3,1,2,1,2
707,1,3,2,2,3,2,3
708,1,1,1,1,3,3,3
708,1,2,3,2,1,1,1
708,1,3,2,3,2,2,2
709,1,1,3,1,1,3,2
709,1,2,2,3,2,1,3
709,1,3,1,2,3,2,1
710,1,1,1,1,2,2,3
710,1,2,2,2,1,1,2
710,1,3,3,3,3,3,1
711,1,1,3,2,2,3,3
711,1,2,2,1,3,1,1
711,1,3,1,3,1,2,2
712,1,1,3,3,2,2,1
712,1,2,2,1,3,3,2
712,1,3,1,2,1,1,3
713,1,1,3,1,1,2,3
713,1,2,2,2,2,3,1
713,1,3,1,3,3,1,2
714,1,1,2,3,1,3,3
714,1,2,1,1,2,1,1
714,1,3,3,2,3,2,2
715,1,1,1,1,2,3,2
715,1,2,2,3,1,2,1
715,1,3,3,2,3,1,3
716,1,1,1,3,3,3,3
716,1,2,3,1,1,1,1
716,1,3,2,2,2,2,2
717,1,1,2,1,3,2,3
717,1,2,1,2,1,3,1
717,1,3,3,3,2,1,2
718,1,1,2,2,2,1,3
718,1,2,1,3,3,2,1
718,1,3,3,1,1,3,2
719,1,1,3,3,2,3,3
719,1,2,2,1,3,1,1
719,1,3,1,2,1,2,2
720,1,1,1,1,2,2,3
720,1,2,3,2,3,3,1
720,1,3,2,3,1,1,2
721,1,1,3,1,2,2,1
721,1,2,1,2,1,1,3
721,1,3,2,3,3,3,2
722,1,1,3,3,1,2,3
722,1,2,2,2,2,3,1
722,1,3,1,1,3,1,2
723,1,1,3,2,3,2,2
723,1,2,2,1,1,3,3
723,1,3,1,3,2,1,1
724,1,1,2,2,1,2,1
724,1,2,3,3,3,1,3
724,1,3,1,1,2,3,2
725,1,1,3,2,2,1,2
725,1,2,1,3,1,3,1
725,1,3,2,1,3,2,3
726,1,1,2,3,2,2,2
726,1,2,3,1,1,1,1
726,1,3,1,2,3,3,3
727,1,1,1,1,3,2,1
727,1,2,3,2,1,3,2
727,1,3,2,3,2,1,3
728,1,1,1,3,1,2,2
728,1,2,3,1,2,3,3
728,1,3,2,2,3,1,1
729,1,1,1,2,2,2,3
729,1,2,2,1,1,1,2
729,1,3,3,3,3,3,1
730,1,1,3,1,2,2,1
730,1,2,2,3,3,3,2
730,1,3,1,2,1,1,3
731,1,1,1,1,3,1,2
731,1,2,3,3,1,2,3
731,1,3,2,2,2,3,1
732,1,1,2,1,1,3,3
732,1,2,3,2,3,2,2
732,1,3,1,3,2,1,1
733,1,1,3,3,3,1,3
733,1,2,1,1,2,3,2
733,1,3,2,2,1,2,1
734,1,1,2,1,3,2,3
734,1,2,1,3,1,3,1
734,1,3,3,2,2,1,2
735,1,1,2,3,2,2,2
735,1,2,3,1,1,1,1
735,1,3,1,2,3,3,3
736,1,1,3,3,1,3,2
736,1,2,1,1,3,2,1
736,1,3,2,2,2,1,3
737,1,1,1,2,1,2,2
737,1,2,3,1,2,3,3
737,1,3,2,3,3,1,1
738,1,1,2,1,1,1,2
738,1,2,3,2,3,3,1
738,1,3,1,3,2,2,3
739,1,1,1,2,1,1,3
739,1,2,2,1,3,3,2
739,1,3,3,3,2,2,1
740,1,1,2,2,2,3,1
740,1,2,3,1,1,2,3
740,1,3,1,3,3,1,2
741,1,1,2,3,1,3,3
741,1,2,1,1,2,1,1
741,1,3,3,2,3,2,2
742,1,1,3,3,3,1,3
742,1,2,1,2,2,3,2
742,1,3,2,1,1,2,1
743,1,1,2,2,3,2,3
743,1,2,1,3,1,3,1
743,1,3,3,1,2,1,2
744,1,1,2,3,2,2,2
744,1,2,1,1,3,3,3
744,1,3,3,2,1,1,1
745,1,1,1,1,3,2,1
745,1,2,2,3,2,1,3
745,1,3,3,2,1,3,2
746,1,1,1,3,1,2,2
746,1,2,2,2,3,1,1
746,1,3,3,1,2,3,3
747,1,1,2,1,1,1,2
747,1,2,1,2,2,2,3
747,1,3,3,3,3,3,1
748,1,1,2,3,3,3,2
748,1,2,1,1,1,1,3
748,1,3,3,2,2,2,1
749,1,1,1,3,2,1,1
749,1,2,2,2,1,3,3
749,1,3,3,1,3,2,2
750,1,1,2,1,2,3,1
750,1,2,1,2,3,1,2
750,1,3,3,3,1,2,3
751,1,1,2,3,1,2,1
751,1,2,3,2,3,1,3
751,1,3,1,1,2,3,2
752,1,1,2,2,2,2,2
752,1,2,1,3,3,3,3
752,1,3,3,1,1,1,1
753,1,1,3,3,2,1,2
753,1,2,2,1,3,2,3
753,1,3,1,2,1,3,1
754,1,1,2,1,2,1,3
754,1,2,3,2,1,3,2
754,1,3,1,3,3,2,1
755,1,1,3,3,2,3,3
755,1,2,2,2,3,1,1
755,1,3,1,1,1,2,2
756,1,1,2,3,1,1,2
756,1,2,1,2,2,2,3
756,1,3,3,1,3,3,1
757,1,1,1,3,1,1,3
757,1,2,2,2,3,3,2
757,1,3,3,1,2,2,1
758,1,1,1,2,2,1,1
758,1,2,2,1,1,3,3
758,1,3,3,3,3,2,2
759,1,1,3,2,1,2,3
759,1,2,1,1,3,1,2
759,1,3,2,3,2,3,1
760,1,1,3,3,3,1,3
760,1,2,2,1,1,2,1
760,1,3,1,2,2,3,2
761,1,1,3,2,1,1,1
761,1,2,1,1,3,3,3
761,1,3,2,3,2,2,2
762,1,1,2,2,3,2,3
762,1,2,1,3,1,3,1
762,1,3,3,1,2,1,2
763,1,1,1,1,3,2,1
763,1,2,3,2,1,3,2
763,1,3,2,3,2,1,3
764,1,1,3,3,3,3,1
764,1,2,1,2,2,2,3
764,1,3,2,1,1,1,2
765,1,1,1,3,1,2,2
765,1,2,2,2,3,1,1
765,1,3,3,1,2,3,3
766,1,1,2,3,3,3,2
766,1,2,1,1,1,1,3
766,1,3,3,2,2,2,1
767,1,1,3,1,3,2,2
767,1,2,2,2,1,3,3
767,1,3,1,3,2,1,1
768,1,1,3,3,1,2,3
768,1,2,2,1,2,3,1
768,1,3,1,2,3,1,2
769,1,1,2,1,1,2,1
769,1,2,1,3,2,3,2
769,1,3,3,2,3,1,3
770,1,1,1,1,3,3,3
770,1,2,3,3,1,1,1
770,1,3,2,2,2,2,2
771,1,1,1,2,1,3,1
771,1,2,3,1,2,1,2
771,1,3,2,3,3,2,3
772,1,1,1,1,3,2,1
772,1,2,3,2,1,3,2
772,1,3,2,3,2,1,3
773,1,1,1,3,1,2,2
773,1,2,3,1,2,3,3
773,1,3,2,2,3,1,1
774,1,1,2,1,1,1,2
774,1,2,1,2,2,2,3
774,1,3,3,3,3,3,1
775,1,1,2,2,3,3,2
775,1,2,3,1,2,2,1
775,1,3,1,3,1,1,3
776,1,1,3,3,3,2,2
776,1,2,1,2,2,1,1
776,1,3,2,1,1,3,3
777,1,1,3,2,1,2,3
777,1,2,1,1,3,1,2
777,1,3,2,3,2,3,1
778,1,1,3,1,3,1,3
778,1,2,1,3,2,3,2
778,1,3,2,2,1,2,1
779,1,1,3,3,1,1,1
779,1,2,1,2,3,3,3
779,1,3,2,1,2,2,2
780,1,1,3,2,2,1,2
780,1,2,2,3,3,2,3
780,1,3,1,1,1,3,1
781,1,1,1,1,3,2,1
781,1,2,3,3,1,3,2
781,1,3,2,2,2,1,3
782,1,1,2,1,1,1,2
782,1,2,1,3,2,2,3
782,1,3,3,2,3,3,1
783,1,1,2,3,3,1,1
783,1,2,1,2,1,2,2
783,1,3,3,1,2,3,3
784,1,1,2,3,3,3,2
784,1,2,1,1,1,1,3
784,1,3,3,2,2,2,1
785,1,1,1,3,2,1,1
785,1,2,2,2,1,3,3
785,1,3,3,1,3,2,2
786,1,1,1,2,3,1,2
786,1,2,3,3,1,2,3
786,1,3,2,1,2,3,1
787,1,1,1,2,2,3,2
787,1,2,2,1,1,2,1
787,1,3,3,3,3,1,3
788,1,1,3,1,2,1,2
788,1,2,1,3,1,3,1
788,1,3,2,2,3,2,3
789,1,1,3,2,1,1,1
789,1,2,1,1,3,3,3
789,1,3,2,3,2,2,2
790,1,1,2,1,2,1,3
790,1,2,1,3,3,2,1
790,1,3,3,2,1,3,2
791,1,1,2,2,3,1,1
791,1,2,3,3,2,3,3
791,1,3,1,1,1,2,2
792,1,1,3,1,3,3,1
792,1,2,1,2,2,2,3
792,1,3,2,3,1,1,2
793,1,1,1,3,1,1,3
793,1,2,3,2,2,2,1
793,1,3,2,1,3,3,2
794,1,1,2,3,2,3,1
794,1,2,1,2,3,1,2
794,1,3,3,1,1,2,3
795,1,1,1,1,2,1,1
795,1,2,2,2,1,3,3
795,1,3,3,3,3,2,2
796,1,1,1,3,2,3,2
796,1,2,3,1,3,1,3
796,1,3,2,2,1,2,1
797,1,1,1,1,1,3,1
797,1,2,3,2,2,1,2
797,1,3,2,3,3,2,3
798,1,1,3,3,1,1,1
798,1,2,2,1,2,2,2
798,1,3,1,2,3,3,3
799,1,1,1,2,3,2,1
799,1,2,2,1,2,1,3
799,1,3,3,3,1,3,2
800,1,1,1,1,1,2,2
800,1,2,2,3,3,1,1
800,1,3,3,2,2,3,3
801,1,1,2,2,1,1,2
801,1,2,1,3,2,2,3
801,1,3,3,1,3,3,1
802,1,1,2,1,3,3,2
802,1,2,1,2,1,1,3
802,1,3,3,3,2,2,1
803,1,1,1,1,2,1,1
803,1,2,3,2,3,2,2
803,1,3,2,3,1,3,3
804,1,1,2,2,2,3,1
804,1,2,3,1,1,2,3
804,1,3,1,3,3,1,2
805,1,1,1,1,2,3,2
805,1,2,2,3,1,2,1
805,1,3,3,2,3,1,3
806,1,1,3,3,2,1,2
806,1,2,2,1,3,2,3
806,1,3,1,2,1,3,1
807,1,1,1,3,3,3,3
807,1,2,3,1,1,1,1
807,1,3,2,2,2,2,2
808,1,1,3,2,1,3,2
808,1,2,2,1,2,1,3
808,1,3,1,3,3,2,1
809,1,1,1,1,1,2,2
809,1,2,3,3,2,3,3
809,1,3,2,2,3,1,1
810,1,1,2,3,1,1,2
810,1,2,3,1,3,3,1
810,1,3,1,2,2,2,3
811,1,1,3,3,2,2,1
811,1,2,1,2,1,1,3
811,1,3,2,1,3,3,2
812,1,1,3,2,3,2,2
812,1,2,1,1,2,1,1
812,1,3,2,3,1,3,3
813,1,1,3,1,1,2,3
813,1,2,1,3,3,1,2
813,1,3,2,2,2,3,1
814,1,1,2,3,1,2,1
814,1,2,3,2,3,1,3
814,1,3,1,1,2,3,2
815,1,1,1,2,1,3,1
815,1,2,3,3,2,1,2
815,1,3,2,1,3,2,3
816,1,1,3,1,1,1,1
816,1,2,2,2,2,2,2
816,1,3,1,3,3,3,3
817,1,1,2,2,2,1,3
817,1,2,1,3,3,2,1
817,1,3,3,1,1,3,2
818,1,1,2,3,1,1,2
818,1,2,3,2,3,3,1
818,1,3,1,1,2,2,3
819,1,1,1,2,1,2,2
819,1,2,2,1,3,1,1
819,1,3,3,3,2,3,3
820,1,1,3,3,2,2,1
820,1,2,2,1,3,3,2
820,1,3,1,2,1,1,3
821,1,1,3,2,3,2,2
821,1,2,1,1,2,1,1
821,1,3,2,3,1,3,3
822,1,1,1,3,3,1,2
822,1,2,3,1,1,2,3
822,1,3,2,2,2,3,1
823,1,1,1,1,2,3,2
823,1,2,2,3,1,2,1
823,1,3,3,2,3,1,3
824,1,1,3,1,1,1,1
824,1,2,2,2,2,2,2
824,1,3,1,3,3,3,3
825,1,1,1,2,1,3,1
825,1,2,3,3,2,1,2
825,1,3,2,1,3,2,3
826,1,1,1,2,3,2,1
826,1,2,3,3,1,3,2
826,1,3,2,1,2,1,3
827,1,1,1,3,2,2,3
827,1,2,2,2,1,1,2
827,1,3,3,1,3,3,1
828,1,1,3,2,2,3,3
828,1,2,1,1,1,2,2
828,1,3,2,3,3,1,1
829,1,1,3,1,2,2,1
829,1,2,1,3,1,1,3
829,1,3,2,2,3,3,2
830,1,1,3,2,1,2,3
830,1,2,2,3,2,3,1
830,1,3,1,1,3,1,2
831,1,1,1,2,2,1,1
831,1,2,2,1,1,3,3
831,1,3,3,3,3,2,2
832,1,1,1,3,2,3,2
832,1,2,3,1,3,1,3
832,1,3,2,2,1,2,1
833,1,1,1,1,1,3,1
833,1,2,2,3,3,2,3
833,1,3,3,2,2,1,2
834,1,1,3,3,1,1,1
834,1,2,1,2,3,3,3
834,1,3,2,1,2,2,2
835,1,1,1,1,3,2,1
835,1,2,3,2,1,3,2
835,1,3,2,3,2,1,3
836,1,1,2,1,1,1,2
836,1,2,1,2,2,2,3
836,1,3,3,3,3,3,1
837,1,1,3,1,2,3,3
837,1,2,2,2,3,1,1
837,1,3,1,3,1,2,2
838,1,1,1,2,1,1,3
838,1,2,3,3,2,2,1
838,1,3,2,1,3,3,2
839,1,1,3,2,3,2,2
839,1,2,2,3,1,3,3
839,1,3,1,1,2,1,1
840,1,1,3,1,1,2,3
840,1,2,1,3,3,1,2
840,1,3,2,2,2,3,1
841,1,1,1,2,2,3,2
841,1,2,3,1,3,1,3
841,1,3,2,3,1,2,1
842,1,1,1,1,1,3,1
842,1,2,3,3,2,1,2
842,1,3,2,2,3,2,3
843,1,1,2,1,2,2,2
843,1,2,1,3,3,3,3
843,1,3,3,2,1,1,1
844,1,1,1,2,3,2,1
844,1,2,3,1,1,3,2
844,1,3,2,3,2,1,3
845,1,1,2,2,1,1,2
845,1,2,1,1,2,2,3
845,1,3,3,3,3,3,1
846,1,1,2,1,3,1,1
846,1,2,1,3,1,2,2
846,1,3,3,2,2,3,3
847,1,1,1,1,1,1,3
847,1,2,3,3,2,2,1
847,1,3,2,2,3,3,2
848,1,1,3,2,1,2,3
848,1,2,2,1,2,3,1
848,1,3,1,3,3,1,2
849,1,1,3,1,3,2,2
849,1,2,2,3,1,3,3
849,1,3,1,2,2,1,1
850,1,1,2,3,1,2,1
850,1,2,1,2,2,3,2
850,1,3,3,1,3,1,3
851,1,1,1,1,1,3,1
851,1,2,3,3,2,1,2
851,1,3,2,2,3,2,3
852,1,1,2,1,2,2,2
852,1,2,1,3,3,3,3
852,1,3,3,2,1,1,1
853,1,1,2,3,2,1,3
853,1,2,3,2,1,3,2
853,1,3,1,1,3,2,1
854,1,1,2,2,3,1,1
854,1,2,1,3,1,2,2
854,1,3,3,1,2,3,3
855,1,1,2,1,1,1,2
855,1,2,3,3,3,3,1
855,1,3,1,2,2,2,3
856,1,1,3,1,2,2,1
856,1,2,1,3,1,1,3
856,1,3,2,2,3,3,2
857,1,1,1,2,2,1,1
857,1,2,2,1,1,3,3
857,1,3,3,3,3,2,2
858,1,1,1,1,3,1,2
858,1,2,2,3,2,3,1
858,1,3,3,2,1,2,3
859,1,1,1,3,2,3,2
859,1,2,2,2,1,2,1
859,1,3,3,1,3,1,3
860,1,1,3,3,1,1,1
860,1,2,1,2,3,3,3
860,1,3,2,1,2,2,2
861,1,1,1,1,1,3,1
861,1,2,2,3,3,2,3
861,1,3,3,2,2,1,2
862,1,1,3,2,1,3,2
862,1,2,2,1,2,1,3
862,1,3,1,3,3,2,1
863,1,1,1,1,1,2,2
863,1,2,3,3,2,3,3
863,1,3,2,2,3,1,1
864,1,1,2,3,1,1,2
864,1,2,3,1,3,3,1
864,1,3,1,2,2,2,3
865,1,1,3,1,2,2,1
865,1,2,1,3,1,1,3
865,1,3,2,2,3,3,2
866,1,1,2,3,2,3,1
866,1,2,3,2,1,2,3
866,1,3,1,1,3,1,2
867,1,1,3,3,3,2,2
867,1,2,1,2,2,1,1
867,1,3,2,1,1,3,3
868,1,1,1,2,2,3,2
868,1,2,3,1,3,1,3
868,1,3,2,3,1,2,1
869,1,1,2,1,2,2,2
